CELL_VALUE,DATA_TYPE_CODE,ERROR_DATA,CATEGORY_CODE,SEASONALLY_ADJ,TIME
322.5,total,no,underconst,no,2004-05
299.0,single,no,apermits,yes,2004-05
139.9,total,no,underconst,no,2004-05
4.0,e_total,yes,underconst,no,2004-05
4.0,e_single,yes,underconst,no,2004-05
5.0,e_single,yes,completions,no,2004-05
22.0,total,no,authnotstd,yes,2004-05
95.4,total,no,authnotstd,no,2004-05
5.0,e_total,yes,authnotstd,no,2004-05
95.0,total,no,authnotstd,yes,2004-05
183.4,total,no,authnotstd,no,2004-05
3.0,e_total,yes,authnotstd,no,2004-05
180.0,total,no,authnotstd,yes,2004-05
40.7,total,no,authnotstd,no,2004-05
6.0,e_total,yes,authnotstd,no,2004-05
41.0,total,no,authnotstd,yes,2004-05
32.5,multi,no,completions,no,2004-05
11.0,e_multi,yes,completions,no,2004-05
26.5,single,no,completions,no,2004-05
9.0,e_single,yes,completions,no,2004-05
8.7,single,no,completions,no,2004-05
13.0,e_single,yes,completions,no,2004-05
58.9,single,no,completions,no,2004-05
125.1,single,no,completions,no,2004-05
4.0,e_single,yes,completions,no,2004-05
31.1,single,no,completions,no,2004-05
7.0,e_single,yes,completions,no,2004-05
31.1,total,no,completions,no,2004-05
9.0,e_total,yes,completions,no,2004-05
12.0,total,no,completions,no,2004-05
11.0,e_total,yes,completions,no,2004-05
76.4,total,no,completions,no,2004-05
5.0,e_total,yes,completions,no,2004-05
159.5,total,no,completions,no,2004-05
4.0,e_total,yes,completions,no,2004-05
39.9,total,no,completions,no,2004-05
7.0,e_total,yes,completions,no,2004-05
30.8,multi,no,permits,no,2004-05
28.2,single,no,permits,no,2004-05
12.9,single,no,permits,no,2004-05
68.0,single,no,permits,no,2004-05
150.2,single,no,permits,no,2004-05
41.0,single,no,permits,no,2004-05
33.7,total,no,permits,no,2004-05
18.8,total,no,permits,no,2004-05
87.4,total,no,permits,no,2004-05
188.4,total,no,permits,no,2004-05
48.5,total,no,permits,no,2004-05
23.6,multi,no,starts,no,2004-05
10.0,e_multi,yes,starts,no,2004-05
31.8,single,no,starts,no,2004-05
7.0,e_single,yes,starts,no,2004-05
12.7,single,no,starts,no,2004-05
10.0,e_single,yes,starts,no,2004-05
66.7,single,no,starts,no,2004-05
4.0,e_single,yes,starts,no,2004-05
159.1,single,no,starts,no,2004-05
3.0,e_single,yes,starts,no,2004-05
47.9,single,no,starts,no,2004-05
5.0,e_single,yes,starts,no,2004-05
35.7,total,no,starts,no,2004-05
8.0,e_total,yes,starts,no,2004-05
17.1,total,no,starts,no,2004-05
10.0,e_total,yes,starts,no,2004-05
80.0,total,no,starts,no,2004-05
5.0,e_total,yes,starts,no,2004-05
187.6,total,no,starts,no,2004-05
367.0,multi,no,acompletions,yes,2004-05
11.0,e_multi,yes,acompletions,yes,2004-05
315.0,single,no,acompletions,yes,2004-05
9.0,e_single,yes,acompletions,yes,2004-05
110.0,single,no,acompletions,yes,2004-05
13.0,e_single,yes,acompletions,yes,2004-05
704.0,single,no,acompletions,yes,2004-05
5.0,e_single,yes,acompletions,yes,2004-05
1505.0,single,no,acompletions,yes,2004-05
3.0,e_total,yes,starts,no,2004-05
54.7,total,no,starts,no,2004-05
5.0,e_total,yes,starts,no,2004-05
353.0,multi,no,underconst,no,2004-05
3.0,e_multi,yes,underconst,no,2004-05
351.0,multi,no,underconst,yes,2004-05
176.0,single,no,underconst,no,2004-05
180.0,single,no,underconst,yes,2004-05
4.0,e_single,yes,acompletions,yes,2004-05
376.0,single,no,acompletions,yes,2004-05
7.0,e_single,yes,acompletions,yes,2004-05
368.0,total,no,acompletions,yes,2004-05
9.0,e_total,yes,acompletions,yes,2004-05
148.0,total,no,acompletions,yes,2004-05
11.0,e_total,yes,acompletions,yes,2004-05
902.0,total,no,acompletions,yes,2004-05
78.3,single,no,underconst,no,2004-05
7.0,e_single,yes,underconst,no,2004-05
78.0,single,no,underconst,yes,2004-05
371.0,single,no,underconst,no,2004-05
3.0,e_single,yes,underconst,no,2004-05
365.0,single,no,underconst,yes,2004-05
857.4,single,no,underconst,no,2004-05
2.0,e_single,yes,underconst,no,2004-05
853.0,single,no,underconst,yes,2004-05
5.0,e_total,yes,acompletions,yes,2004-05
1893.0,total,no,acompletions,yes,2004-05
4.0,e_total,yes,acompletions,yes,2004-05
475.0,total,no,acompletions,yes,2004-05
7.0,e_total,yes,acompletions,yes,2004-05
386.0,multi,no,apermits,yes,2004-05
136.0,single,no,apermits,yes,2004-05
232.1,single,no,underconst,no,2004-05
5.0,e_single,yes,underconst,no,2004-05
230.0,single,no,underconst,yes,2004-05
234.0,total,no,underconst,no,2004-05
4.0,e_total,yes,underconst,no,2004-05
238.0,total,no,underconst,yes,2004-05
787.0,single,no,apermits,yes,2004-05
1675.0,single,no,apermits,yes,2004-05
453.0,single,no,apermits,yes,2004-05
370.0,total,no,apermits,yes,2004-05
202.0,total,no,apermits,yes,2004-05
1022.0,total,no,apermits,yes,2004-05
2150.0,total,no,apermits,yes,2004-05
556.0,total,no,apermits,yes,2004-05
272.0,multi,no,astarts,yes,2004-05
139.0,total,no,underconst,yes,2004-05
542.7,total,no,underconst,no,2004-05
3.0,e_total,yes,underconst,no,2004-05
536.0,total,no,underconst,yes,2004-05
1239.1,total,no,underconst,no,2004-05
2.0,e_total,yes,underconst,no,2004-05
1233.0,total,no,underconst,yes,2004-05
3.0,e_total,yes,underconst,no,2004-05
10.0,e_multi,yes,astarts,yes,2004-05
315.0,single,no,astarts,yes,2004-05
7.0,e_single,yes,astarts,yes,2004-05
129.0,single,no,astarts,yes,2004-05
10.0,e_single,yes,astarts,yes,2004-05
722.0,single,no,astarts,yes,2004-05
4.0,e_single,yes,astarts,yes,2004-05
1652.0,single,no,astarts,yes,2004-05
3.0,e_single,yes,astarts,yes,2004-05
320.0,total,no,underconst,yes,2004-05
486.0,single,no,astarts,yes,2004-05
5.0,e_single,yes,astarts,yes,2004-05
360.0,total,no,astarts,yes,2004-05
8.0,e_total,yes,astarts,yes,2004-05
180.0,total,no,astarts,yes,2004-05
10.0,e_total,yes,astarts,yes,2004-05
876.0,total,no,astarts,yes,2004-05
5.0,e_total,yes,astarts,yes,2004-05
1981.0,total,no,astarts,yes,2004-05
3.0,e_total,yes,astarts,yes,2004-05
565.0,total,no,astarts,yes,2004-05
5.0,e_total,yes,astarts,yes,2004-05
50.5,multi,no,authnotstd,no,2004-05
7.0,e_multi,yes,authnotstd,no,2004-05
50.0,multi,no,authnotstd,yes,2004-05
19.3,single,no,authnotstd,no,2004-05
9.0,e_single,yes,authnotstd,no,2004-05
17.0,single,no,authnotstd,yes,2004-05
12.9,single,no,authnotstd,no,2004-05
14.0,e_single,yes,authnotstd,no,2004-05
12.0,single,no,authnotstd,yes,2004-05
64.7,single,no,authnotstd,no,2004-05
5.0,e_single,yes,authnotstd,no,2004-05
65.0,single,no,authnotstd,yes,2004-05
125.8,single,no,authnotstd,no,2004-05
4.0,e_single,yes,authnotstd,no,2004-05
123.0,single,no,authnotstd,yes,2004-05
29.0,single,no,authnotstd,no,2004-05
9.0,e_single,yes,authnotstd,no,2004-05
29.0,single,no,authnotstd,yes,2004-05
24.3,total,no,authnotstd,no,2004-05
9.0,e_total,yes,authnotstd,no,2004-05
22.0,total,no,authnotstd,yes,2004-05
23.0,total,no,authnotstd,no,2004-05
13.0,e_total,yes,authnotstd,no,2004-05
